1300,KK & FERNWOOD,42.9865389,-87.8824657
1301,KK & OKLAHOMA,42.9880340,-87.8833075
1302,KK & RUSK,42.9901861,-87.8847958
1304,KK & LINEBARGER,42.9923927,-87.8882439
1306,KK & S2826,42.9935624,-87.8919301
1308,KK & PRYOR,42.9950015,-87.8946736
1309,KK & RUSSELL,42.9958829,-87.8964108
1311,KK & OTJEN,42.9985226,-87.9003973
1315,KK & LINCOLN,43.0027569,-87.9039115
1317,WATER & STATE,43.0429653,-87.9104809
1318,WATER & JUNEAU,43.0453709,-87.9108541
1319,KK & SMITH,43.0010655,-87.9025373
132,VILLARD & N60,43.1119531,-87.9865716
1320,WATER & CHERRY,43.0476864,-87.9107533
1323,WATER & PLEASANT,43.0505753,-87.9061846
1325,VAN BUREN & BRADY,43.0531200,-87.9032467
1327,BRADY & HUMBOLDT,43.0529049,-87.8984460
1328,BRADY & ARLINGTON,43.0528993,-87.8956205
1329,CAMBRIDGE & BRADY,43.0533390,-87.8923942
133,N60 & FAIRMOUNT,43.1086321,-87.9864440
1331,OAKLAND & KANE,43.0555985,-87.8912421
1332,OAKLAND & LAFAYETTE,43.0571851,-87.8897763
1333,OAKLAND & NORTH,43.0599843,-87.8879841
1335,OAKLAND & BRADFORD,43.0635845,-87.8879421
1337,OAKLAND & PARK,43.0672367,-87.8878945
1338,OAKLAND & NEWBERRY,43.0691081,-87.8878673
1339,OAKLAND & LOCUST,43.0708862,-87.8878433
134,N60 & HAMPTON,43.1049740,-87.9867148
1340,OAKLAND & LINNWOOD,43.0727162,-87.8878100
1341,OAKLAND & HARTFORD,43.0774265,-87.8876846
1343,OAKLAND & EDGEWOOD,43.0817388,-87.8875618
1344,OAKLAND & MENLO,43.0840294,-87.8875013
1345,OAKLAND & BEVERLY,43.0859119,-87.8874849
1347,OAKLAND & CAPITOL,43.0889901,-87.8874122
1348,OAKLAND & KENMORE,43.0907212,-87.8873748
135,N60 & GLENDALE,43.1014841,-87.9868882
1351,OAKLAND & LAKE BLUFF,43.0957765,-87.8873573
1354,OAKLAND & CUMBERLAND,43.1010376,-87.8873327
1355,N60 & N7932,43.1622793,-87.9850628
1357,HAMPTON & CUMBERLAND,43.1039533,-87.8921163
1359,HAMPTON & MARLBOROUGH,43.1039792,-87.8967826
1362,MARLBOROUGH & LANCASTER,43.1093038,-87.8974185
1363,MARLBOROUGH & HENRY CLAY,43.1110461,-87.8983861
1364,MARLBOROUGH & LEXINGTON,43.1130902,-87.8998686
1365,MARLBOROUGH & BIRCH,43.1162800,-87.9018026
1367,SILVER SPRING & CONSAUL,43.1185353,-87.9039955
1368,SILVER SPRING & SANTA MONICA,43.1185896,-87.9070959
137,CONGRESS & MEDFORD,43.0972090,-87.9872500
1370,SILVER SPRING & MOHAWK,43.1187561,-87.9139217
1371,SILVER SPRING & PORT WASHINGTON,43.1187749,-87.9158165
1372,PORT WASHINGTON & NORTHSHORE,43.1201607,-87.9163556
1375,SILVER SPRING & SANTA MONICA,43.1184633,-87.9070740
1376,MARLBOROUGH & SILVER SPRING,43.1181380,-87.9023907
